block_index,block_id,permutation_id,order_position,inner_repeat_index,candidate_id,started_at_utc,client_materialization_latency_ms,process_cpu_time_ms,output_row_count,result_digest
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,1,0,materialize-after-q01-filter,2026-07-20T09:47:20.492542+00:00,21921.3828,59859.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,1,1,materialize-after-q01-filter,2026-07-20T09:47:42.413724+00:00,18959.5773,54796.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,1,2,materialize-after-q01-filter,2026-07-20T09:48:01.373342+00:00,19420.0691,55187.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,1,3,materialize-after-q01-filter,2026-07-20T09:48:20.793397+00:00,19265.2765,54390.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,1,4,materialize-after-q01-filter,2026-07-20T09:48:40.058608+00:00,20336.1333,54750.0,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,2,0,fused,2026-07-20T09:49:00.395297+00:00,4841.5569,18937.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,2,1,fused,2026-07-20T09:49:05.236768+00:00,4695.6503,18421.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,2,2,fused,2026-07-20T09:49:09.932421+00:00,4745.9526,18796.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,2,3,fused,2026-07-20T09:49:14.678973+00:00,4643.5817,18343.75,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
1,tpch-q1-block-001,materialize-after-q01-aggregate -> materialize-after-q01-filter -> fused,2,4,fused,2026-07-20T09:49:19.322052+00:00,4784.3126,18890.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,0,0,materialize-after-q01-aggregate,2026-07-20T09:49:24.113593+00:00,5171.8271,20203.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,0,1,materialize-after-q01-aggregate,2026-07-20T09:49:29.285352+00:00,4594.5223,18078.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,0,2,materialize-after-q01-aggregate,2026-07-20T09:49:33.880149+00:00,5579.1479,21703.125,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,0,3,materialize-after-q01-aggregate,2026-07-20T09:49:39.459654+00:00,4927.5557,19421.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,0,4,materialize-after-q01-aggregate,2026-07-20T09:49:44.386768+00:00,5162.1979,20187.5,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,1,0,fused,2026-07-20T09:49:49.549344+00:00,4884.4627,19265.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,1,1,fused,2026-07-20T09:49:54.434161+00:00,4904.6108,19218.75,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,1,2,fused,2026-07-20T09:49:59.338492+00:00,5187.0768,20296.875,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,1,3,fused,2026-07-20T09:50:04.525310+00:00,4739.7198,18734.375,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
2,tpch-q1-block-002,materialize-after-q01-aggregate -> fused -> materialize-after-q01-filter,1,4,fused,2026-07-20T09:50:09.265319+00:00,4989.1984,19765.625,4,sha256:113892a015eddc24539efc3e86e95da727a563cf392d62337bad3c32a638c1fc
