unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,runs,median_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,logical_payload_bytes,median_mib_per_second,physical_plan_fingerprint,physical_operator_names,peak_buffer_memory_bytes,peak_temp_directory_bytes
mask_fragment-n2000-w512-m0250-s707,mask_fragment,512,0.25,2000,707,500,early_mask_fragment,3,20.99750004708767,21.533299994189292,13.670399959664792,21.533299994189292,1024000,46.50851281390749,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|CTE|PROJECTION|SEQ_SCAN|PROJECTION|ORDER_BY|PROJECTION|HASH_JOIN|CTE_SCAN|SEQ_SCAN,12972032,0
mask_fragment-n2000-w512-m0250-s707,mask_fragment,512,0.25,2000,707,500,late_mask_fragment,3,7.935600006021559,10.509399988222867,5.307600018568337,10.509399988222867,1024000,123.06095307966395,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|PROJECTION|ORDER_BY|PROJECTION|PROJECTION|HASH_JOIN|SEQ_SCAN|SEQ_SCAN,12972032,0
mask_fragment-n2000-w512-m0750-s707,mask_fragment,512,0.75,2000,707,1500,early_mask_fragment,3,16.808399988804013,17.04429998062551,15.43379999930039,17.04429998062551,1024000,58.09967044159368,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|CTE|PROJECTION|SEQ_SCAN|PROJECTION|ORDER_BY|PROJECTION|HASH_JOIN|CTE_SCAN|SEQ_SCAN,12972032,0
mask_fragment-n2000-w512-m0750-s707,mask_fragment,512,0.75,2000,707,1500,late_mask_fragment,3,13.497199979610741,16.384499962441623,11.271400027908385,16.384499962441623,1024000,72.35296961408466,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|PROJECTION|ORDER_BY|PROJECTION|PROJECTION|HASH_JOIN|SEQ_SCAN|SEQ_SCAN,12972032,0
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,3,8.184700040146708,10.1442999439314,7.322699995711446,10.1442999439314,128000,14.914451586647509,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|CTE|PROJECTION|SEQ_SCAN|PROJECTION|ORDER_BY|PROJECTION|HASH_JOIN|CTE_SCAN|SEQ_SCAN,11345152,0
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,3,4.538999986834824,4.655099997762591,4.078300029505044,4.655099997762591,128000,26.89365782200038,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|PROJECTION|ORDER_BY|PROJECTION|PROJECTION|HASH_JOIN|SEQ_SCAN|SEQ_SCAN,11345152,0
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,3,8.932300028391182,9.172999998554587,8.395400014705956,9.172999998554587,128000,13.666167964802048,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|CTE|PROJECTION|SEQ_SCAN|PROJECTION|ORDER_BY|PROJECTION|HASH_JOIN|CTE_SCAN|SEQ_SCAN,11444224,0
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,3,8.814300002995878,24.410100013483316,8.17699998151511,24.410100013483316,128000,13.84912159315087,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29,EXPLAIN_ANALYZE|BATCH_CREATE_TABLE_AS|PROJECTION|ORDER_BY|PROJECTION|PROJECTION|HASH_JOIN|SEQ_SCAN|SEQ_SCAN,11444224,0
