unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,2,0.7717,1.3921000000000001,0.1513,1.3921000000000001,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,2,CTE,2,0.09555,0.1054,0.0857,0.1054,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,3,PROJECTION,2,3.17905,3.4078,2.9503,3.4078,2000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,4,SEQ_SCAN,2,0.05065,0.052300000000000006,0.049,0.052300000000000006,2000,2000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,5,PROJECTION,2,0.0055000000000000005,0.009000000000000001,0.002,0.009000000000000001,500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,6,ORDER_BY,2,0.37735,0.5079,0.2468,0.5079,500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,7,PROJECTION,2,0.008450000000000001,0.014,0.0029000000000000002,0.014,500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,8,HASH_JOIN,2,0.52315,0.6690999999999999,0.3772,0.6690999999999999,500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,9,CTE_SCAN,2,0.005350000000000001,0.006500000000000001,0.004200000000000001,0.006500000000000001,2000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,early_mask_fragment,10,SEQ_SCAN,2,0.009049999999999999,0.01,0.0081,0.01,2000,2000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,0,EXPLAIN_ANALYZE,2,0.00065,0.001,0.0003,0.001,0,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,1,BATCH_CREATE_TABLE_AS,2,0.12300000000000001,0.13460000000000003,0.1114,0.13460000000000003,1,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,2,PROJECTION,2,0.2993,0.5954,0.0031999999999999997,0.5954,500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,3,ORDER_BY,2,0.29315,0.2976,0.2887,0.2976,500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,4,PROJECTION,2,0.0254,0.0255,0.0253,0.0255,500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,5,PROJECTION,2,1.0584,1.1815,0.9353,1.1815,500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,6,HASH_JOIN,2,0.29850000000000004,0.34680000000000005,0.25020000000000003,0.34680000000000005,500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,7,SEQ_SCAN,2,0.0857,0.10520000000000002,0.0662,0.10520000000000002,500,2000,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0250-s707,mask_fragment,64,0.25,2000,707,500,late_mask_fragment,8,SEQ_SCAN,2,0.01235,0.0137,0.011,0.0137,2000,2000,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,0,EXPLAIN_ANALYZE,2,0.00039999999999999996,0.0006,0.00019999999999999998,0.0006,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,2,0.28445,0.2853,0.2836,0.2853,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,2,CTE,2,0.12705,0.12789999999999999,0.1262,0.12789999999999999,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,3,PROJECTION,2,4.115399999999999,5.3081,2.9227,5.3081,2000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,4,SEQ_SCAN,2,0.052199999999999996,0.0532,0.051199999999999996,0.0532,2000,2000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,5,PROJECTION,2,0.0069,0.0092,0.0046,0.0092,1500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,6,ORDER_BY,2,0.6844,0.7378,0.631,0.7378,1500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,7,PROJECTION,2,0.00455,0.0047,0.0044,0.0047,1500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,8,HASH_JOIN,2,0.48285,0.5192,0.44649999999999995,0.5192,1500,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,9,CTE_SCAN,2,0.005,0.0055000000000000005,0.0045,0.0055000000000000005,2000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,early_mask_fragment,10,SEQ_SCAN,2,0.007350000000000001,0.007500000000000001,0.007200000000000001,0.007500000000000001,2000,2000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,0,EXPLAIN_ANALYZE,2,0.00019999999999999998,0.00019999999999999998,0.00019999999999999998,0.00019999999999999998,0,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,1,BATCH_CREATE_TABLE_AS,2,0.2714,0.27559999999999996,0.26720000000000005,0.27559999999999996,1,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,2,PROJECTION,2,0.00795,0.0084,0.007500000000000001,0.0084,1500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,3,ORDER_BY,2,0.85425,0.8811,0.8274,0.8811,1500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,4,PROJECTION,2,0.03895,0.043699999999999996,0.0342,0.043699999999999996,1500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,5,PROJECTION,2,4.05185,4.6394,3.4643,4.6394,1500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,6,HASH_JOIN,2,0.30785,0.3169,0.2988,0.3169,1500,0,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,7,SEQ_SCAN,2,0.121,0.1517,0.0903,0.1517,1500,2000,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
mask_fragment-n2000-w64-m0750-s707,mask_fragment,64,0.75,2000,707,1500,late_mask_fragment,8,SEQ_SCAN,2,0.011300000000000001,0.012100000000000001,0.0105,0.012100000000000001,2000,2000,sha256:7f98a99a1feb732b4b01c020a87da9b6842787ecdc6b846d46bba31c74c54d29
