scenario_id,identifier_width,match_rate,region_label,row_count,seed,variant,operator_index,operator_name,median_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,6,ORDER_BY,167.07840000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,7,PROJECTION,0.5072000000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,8,HASH_JOIN,13.101400000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,9,CTE_SCAN,0.8367000000000002,200000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,early_hash_materialized,10,SEQ_SCAN,0.0352,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,0,EXPLAIN_ANALYZE,0.00019999999999999998,0,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,1,BATCH_CREATE_TABLE_AS,41.7482,1,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,2,PROJECTION,2.119,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,3,ORDER_BY,206.75500000000008,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,4,PROJECTION,4.5457,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,5,PROJECTION,1175.1258999999998,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,6,HASH_JOIN,3.031200000000001,200000,0,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,7,SEQ_SCAN,15.859499999999999,200000,200000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_fused,8,SEQ_SCAN,0.034,10000,10000,sha256:646d9ee6b2744682f1817c9d1081dfd325281f05a4a52fc1bd20bcc2c8df1e91
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,29.304700000000004,1,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,2,CTE,22.765599999999996,0,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,3,PROJECTION,902.1358999999999,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,4,HASH_JOIN,3.1210999999999998,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,5,SEQ_SCAN,13.1045,200000,200000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,6,SEQ_SCAN,0.035199999999999995,10000,10000,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,7,ORDER_BY,176.47660000000002,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_hash_materialized,8,CTE_SCAN,0.8535999999999999,200000,0,sha256:328909ac7fb179c7d58c77fabdb6f910d863b1850355efc5b96283a10322c2b5
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,1,BATCH_CREATE_TABLE_AS,41.589999999999996,1,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,2,CTE,23.986300000000004,0,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,3,HASH_JOIN,1.9093999999999998,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,4,SEQ_SCAN,8.492499999999998,200000,200000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,5,SEQ_SCAN,0.051800000000000006,10000,10000,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,6,ORDER_BY,239.3071,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,7,PROJECTION,1322.2221,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-early-n200000-w128-m1000-s2222,128,1.0,phase2l_stable_early,200000,2222,late_join_materialized,8,CTE_SCAN,2.4587000000000003,200000,0,sha256:2146efa17423ef7b2b1bf85104eb315ae502fb9f7e752a64678c691decce3cdd
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,7.710499999999999,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,2,CTE,8.125300000000003,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,3,PROJECTION,663.9013,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,4,SEQ_SCAN,5.832199999999999,100000,100000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,5,PROJECTION,0.24550000000000005,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,6,ORDER_BY,56.322300000000006,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,7,PROJECTION,0.2065,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,8,HASH_JOIN,5.04,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,9,CTE_SCAN,0.281,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,early_hash_materialized,10,SEQ_SCAN,0.024,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,1,BATCH_CREATE_TABLE_AS,14.023099999999998,1,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,2,PROJECTION,1.0022000000000002,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,3,ORDER_BY,86.05180000000001,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,4,PROJECTION,3.0258,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,5,PROJECTION,863.1979999999998,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,6,HASH_JOIN,1.6024000000000003,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,7,SEQ_SCAN,8.209699999999998,90000,100000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_fused,8,SEQ_SCAN,0.03289999999999999,10000,10000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,8.9374,1,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,2,CTE,9.578100000000001,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,3,PROJECTION,537.0233000000001,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,4,HASH_JOIN,1.3477999999999999,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,5,SEQ_SCAN,7.3923,90000,100000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,6,SEQ_SCAN,0.03609999999999999,10000,10000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,7,ORDER_BY,53.0344,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_hash_materialized,8,CTE_SCAN,0.22590000000000002,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,1,BATCH_CREATE_TABLE_AS,15.187300000000006,1,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,2,CTE,23.311600000000002,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,3,HASH_JOIN,1.6765999999999999,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,4,SEQ_SCAN,5.276399999999999,90000,100000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,5,SEQ_SCAN,0.0336,10000,10000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,6,ORDER_BY,91.5645,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,7,PROJECTION,1062.4296000000002,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1777,512,0.9,phase2l_stable_late,100000,1777,late_join_materialized,8,CTE_SCAN,1.1513,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,7.869299999999999,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,2,CTE,8.657699999999997,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,3,PROJECTION,756.4197,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,4,SEQ_SCAN,6.187800000000001,100000,100000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,5,PROJECTION,0.3037000000000001,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,6,ORDER_BY,52.52000000000001,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,7,PROJECTION,0.2042,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,8,HASH_JOIN,5.165499999999999,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,9,CTE_SCAN,0.3551,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,early_hash_materialized,10,SEQ_SCAN,0.024400000000000005,10000,10000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,1,BATCH_CREATE_TABLE_AS,11.324,1,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,2,PROJECTION,0.6335999999999999,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,3,ORDER_BY,67.3585,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,4,PROJECTION,3.0062999999999995,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,5,PROJECTION,707.0868,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,6,HASH_JOIN,1.3902999999999999,90000,0,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,7,SEQ_SCAN,7.220300000000001,90000,100000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_fused,8,SEQ_SCAN,0.0337,10000,10000,sha256:f570cbbf354e04dbc1f358979321f6943968e8a815c0d2fb74a463dc822156e7
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,1,BATCH_CREATE_TABLE_AS,11.610699999999998,1,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,2,CTE,12.383599999999998,0,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,3,PROJECTION,732.9254999999999,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,4,HASH_JOIN,1.6997,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,5,SEQ_SCAN,7.2239,90000,100000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,6,SEQ_SCAN,0.038799999999999994,10000,10000,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,7,ORDER_BY,62.696099999999994,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_hash_materialized,8,CTE_SCAN,0.2648,90000,0,sha256:8c775ff611abc16d74d7b882b9f184805f1ebab78a726a672f21ac5ab0810c9f
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,0,EXPLAIN_ANALYZE,0.0003,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,1,BATCH_CREATE_TABLE_AS,13.010199999999998,1,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,2,CTE,24.00539999999999,0,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,3,HASH_JOIN,1.2363000000000002,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,4,SEQ_SCAN,5.5836999999999986,90000,100000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,5,SEQ_SCAN,0.0563,10000,10000,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,6,ORDER_BY,85.73229999999998,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,7,PROJECTION,1224.0546,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1888,512,0.9,phase2l_stable_late,100000,1888,late_join_materialized,8,CTE_SCAN,1.4422,90000,0,sha256:26c7beb699842444e252d17ec55e88fce7462da77b086dbbfc8863980d091221
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,0,EXPLAIN_ANALYZE,0.00039999999999999996,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,1,BATCH_CREATE_TABLE_AS,11.9106,1,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,2,CTE,8.589800000000002,0,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,3,PROJECTION,846.7311,100000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,4,SEQ_SCAN,6.533000000000001,100000,100000,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,5,PROJECTION,0.6436000000000001,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,6,ORDER_BY,78.0356,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
stable-late-n100000-w512-m0900-s1999,512,0.9,phase2l_stable_late,100000,1999,early_hash_materialized,7,PROJECTION,0.2914,90000,0,sha256:aaa00b3bd44c8b4eac45d7e7d997fa62366f1bf46f339190d03cee33407583a0
