unit_id,benchmark,identifier_width,match_rate,row_count,seed,matched_rows,component,operator_index,operator_name,profile_runs,median_operator_timing_ms,p95_operator_timing_ms,min_operator_timing_ms,max_operator_timing_ms,actual_cardinality,rows_scanned,physical_plan_fingerprint
mask_fragment-n150000-w1024-m0100-s707,mask_fragment,1024,0.1,150000,707,15000,late_mask_fragment,6,HASH_JOIN,5,0.9147000000000001,1.1853000000000002,0.5783999999999999,1.1853000000000002,15000,0,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s707,mask_fragment,1024,0.1,150000,707,15000,late_mask_fragment,7,SEQ_SCAN,5,2.8566999999999996,3.728,2.1338,3.728,15000,122880,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s707,mask_fragment,1024,0.1,150000,707,15000,late_mask_fragment,8,SEQ_SCAN,5,0.0306,0.05050000000000001,0.019500000000000003,0.05050000000000001,10000,10000,sha256:18bd7fb3b6d02ff88c53bf4a74124c631590d7e276f031a9034dc7f9cb857902
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,0,EXPLAIN_ANALYZE,5,0.0003,0.00039999999999999996,0.00019999999999999998,0.00039999999999999996,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,1,BATCH_CREATE_TABLE_AS,5,1.7994,2.1595,1.4237999999999997,2.1595,1,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,2,CTE,5,21.657000000000004,28.572700000000005,17.7394,28.572700000000005,0,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,3,PROJECTION,5,2213.11,2474.1249,1951.2497,2474.1249,150000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,4,SEQ_SCAN,5,10.645599999999998,11.077900000000001,9.477,11.077900000000001,150000,150000,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,5,PROJECTION,5,0.05659999999999999,0.11430000000000001,0.0224,0.11430000000000001,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
mask_fragment-n150000-w1024-m0100-s808,mask_fragment,1024,0.1,150000,808,15000,early_mask_fragment,6,ORDER_BY,5,11.0846,14.8748,9.0631,14.8748,15000,0,sha256:1a43e0ddf8cc02438cc76d27ba1cce86da34109d2e43dcc8ed7c9d581b95b39d
